stimulus,translation_ru,stimulus_source,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
hints'u,дверь,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
hunts'ːi,мед,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
iʃkapi,шкаф,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
intʃi,яблоко,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
inɡur,окно,native,b,b,b,b,b,b,b,b,b,b,b,r,b,b,b,b
inχi,река,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
ʃĩwũ,молоко,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
kalendarʲ,календарь,loan,r,b,b,b,b,r,r,b,r,b,r,r,b,b,r,b
k'azi,головной платок,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
kʷeɬir,рукав,native,b,b,b,b,b,b,b,b,b,b,r,b,b,b,b,b
kirpitʃ,кирпич,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
kolʲaska,коляска,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
kolxoz,колхоз,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
kometa,комета,loan,b,b,b,b,b,b,r,r,b,b,b,b,b,b,b,b
kompjuter,компьютер,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
k'ork'on,яйцо,native,r,r,r,r,r,b,r,r,r,r,r,r,r,r,r,r
kots'i,метла,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
kredit,кредит,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
lift,лифт,loan,b,b,b,b,b,r,b,b,b,b,b,b,b,b,r,b
linʲejka,линейка,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
maʃina,машина,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
mijar,голова,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
milki,дом,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
miq'i,дорога,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
moʁortʃ'u,хвост,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
nitʃo,коса,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
odoruk'a,бабочка,native,r,b,b,r,b,r,b,b,b,r,b,b,b,r,r,r
ɬol,подкова,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
ɡol,гол,loan,r,b,r,b,b,r,r,r,r,r,r,r,b,r,r,b
paket,пакет,loan,r,r,r,r,r,r,r,r,r,r,b,b,r,r,r,b
pasport,пасспорт,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
patʃka,пачка,loan,b,r,r,b,r,r,r,r,r,r,r,r,b,r,r,r
planʲeta,планета,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
plastɨrʲ,пластырь,loan,r,b,b,r,r,b,b,b,b,r,r,b,b,b,r,b
polotsʲentse,полотенце,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
priʃepka,прищепка,loan,r,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
provod,провод,loan,b,r,r,r,r,r,r,b,b,r,r,r,r,b,r,r
pult,пульт,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
q'en,стена,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
qχota,ладонь,native,r,r,r,b,r,r,r,r,r,r,r,r,r,r,r,r
radio,радио,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
raketa,ракета,loan,b,b,b,b,b,r,b,b,b,b,r,b,b,r,r,b
raχasi,цепь,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
reʃa,дерево,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
rekun,нитка,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
reɬo,море,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
ritɬ'i,мясо,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
riʒi,лицо,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
rok'o,сердце,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
romaʃka,ромашка,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
roʃon,веревка,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
rozʲetka,розетка,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
rʲukzak,рюкзак,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
salfʲetka,салфетка,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
samolʲot,самолет,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
simkarta,сим-карта,loan,r,b,r,b,r,r,r,r,r,b,r,r,b,b,r,b
sol,зуб,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
sputnʲik,спутник,loan,b,b,b,b,b,b,b,r,r,b,r,b,b,b,r,b
sumka,сумка,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
tʃ'ami,сыр,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
tarif,тариф,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,r,b,b
tatʃka,тачка,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
telefon,телефон,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
tɬ'ir,мост,native,b,b,b,b,b,b,b,b,b,r,b,b,b,b,b,b
tʃ'itʃ'om,камешек,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
ts'a,огонь,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
ts'ːa,звезда,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
tsʲelʲevʲizor,телевизор,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
tsʲetradzʲ,тетрадь,loan,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
ts'iq'u,иней,native,b,b,b,b,b,b,b,b,b,b,r,b,b,b,b,b
ts'ul,палка,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
ts'umur,вилка,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
ʃu,могила,native,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
ɡurdo,рубашка,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
vaɡon,вагон,loan,b,b,b,b,b,b,r,r,b,b,r,b,r,r,r,r
za,кулак,native,r,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
zar,лед,native,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
zarʲadka,зарядка,loan,b,b,b,b,b,b,b,b,b,b,r,b,b,b,b,b
zatʃetka,зачетка,loan,b,b,b,r,r,r,r,b,r,r,r,r,b,r,r,b
zaʒiɡalka,зажигалка,loan,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
χur,"поле, огород",native,r,r,r,r,b,r,r,r,r,r,r,b,b,b,r,r
